coding,beta,se,pvalue,n,protein,-Log10P
1378,-0.0174381658953443,0.0124239541691038,0.160451787441658,27050,IL17RA,0.794655440477328
1379,0.02518688399664,0.0115101972191315,0.0286619798321885,26658,IL17RB,1.54269381392132
1380,-0.0468498312823338,0.0116333220018566,5.65977615192786e-05,26853,IL18,4.24720074512003
1381,-0.0991133939584325,0.0115713904376776,1.13362899012381e-17,27020,IL18BP,16.9455290564711
1382,-0.139341471259309,0.0116290863263901,5.33592169213081e-33,27248,IL18R1,32.2727905525782
1383,0.0388502193877833,0.0120488156050762,0.00126388138436328,26693,IL18RAP,2.898293682805
1384,-0.0686324024393988,0.0116734553880778,4.16833302973572e-09,26330,IL19,8.38003759028467
1385,-0.0161441651302227,0.0121446728287151,0.183753606825366,26563,IL1A,0.735764127569045
1386,-0.0348177475123591,0.0120315630706945,0.00380840141048982,26426,IL1B,2.41925728266859
1387,-0.0872668010751674,0.0122121400043521,9.16733942745531e-13,27002,IL1R1,12.037756688281
1388,-0.000656137844850971,0.0120583848927683,0.956606199081785,26902,IL1R2,0.0192668091024731
1389,0.0502354989398854,0.0117454339667678,1.90058491220247e-05,27050,IL1RAP,4.72111272270534
1390,0.0597179728175154,0.011579753064069,2.52561958556117e-07,27138,IL1RL1,6.59763206325546
1391,-0.0469089762755681,0.0114433237598272,4.1573392535217e-05,26563,IL1RL2,4.38118453408875
1392,-0.129176049661502,0.010521812334433,1.49027172589049e-34,26907,IL1RN,33.8267345381007
1393,-0.00131428569107614,0.0121672098163816,0.913981707177513,26563,IL2,0.0390624963354968
1394,-0.0116486219109599,0.012122049224809,0.336588602962082,26563,IL20,0.472900593513124
1395,-0.0203827670232354,0.012196320199028,0.0946894867531509,26563,IL20RA,1.02369823745453
1396,-0.00603895890855638,0.0111893576692543,0.589405199899828,23499,IL20RB,0.229586037000108
1397,-0.00682527469685618,0.0113282078506252,0.546845449725541,23499,IL21R,0.26213539727773
1398,-0.0333543075000102,0.01077797486812,0.00197255593407694,24118,IL22,2.70497067302777
1399,0.00928518457324158,0.0120912910168491,0.442539560686656,26563,IL22RA1,0.354047899610342
1400,-0.0214404889460755,0.0121256253536963,0.0770395331844714,26563,IL24,1.11328635745183
1401,-0.0115480813809272,0.0112712719544041,0.305582050577456,23266,IL25,0.514872159141187
1402,-0.0944952418997825,0.0116331019537398,4.74424846121875e-16,26710,IL2RA,15.3238325745952
1403,-0.00913728855615878,0.0121005575960863,0.450187872075951,26563,IL2RB,0.34660620893887
1404,-0.00588034564208598,0.0112987757217097,0.602761050709444,24118,IL2RG,0.219854818747043
1405,0.028885785091204,0.0113744020470727,0.0111061667365132,23349,IL3,1.95443581076584
1406,0.0105937695162515,0.0112135683273777,0.344807589921412,23499,IL31,0.462423183030885
1407,0.0995542690809559,0.0110747373000734,2.67177456078523e-19,23410,IL31RA,18.5732001895863
1408,0.0569807956698111,0.0119734052614776,1.95614758350475e-06,26955,IL32,5.70859838253215
1409,-0.018808124468732,0.0121568379098347,0.121845490104971,26563,IL33,0.914190540822893
1410,-0.0382743716761876,0.0121289957915201,0.0016034281516994,26457,IL34,2.79495049567915
1411,-0.00145488777876149,0.0112390633820369,0.897003326721881,23499,IL36A,0.0472059462822439
1412,-0.0345621631144626,0.0110035756915124,0.00168585359075659,23408,IL36G,2.77318014470977
1413,-0.000931677107166749,0.0117240247121563,0.936661503960539,26563,IL3RA,0.0284173285593819
1414,-0.0169739766842704,0.0121663794279568,0.162980982712121,26563,IL4,0.787863067896784
1415,-0.0865849037879304,0.0121223252095136,9.39068270401308e-13,26955,IL4R,12.0273028333135
1416,0.00700284298620649,0.0121500218794155,0.564373625981418,26563,IL5,0.248433289670285
1417,-0.0196049291887479,0.0121258403372858,0.105935473353459,26955,IL5RA,0.974958588504587
1418,-0.14502579627298,0.0110400450063363,2.69263308164557e-39,26958,IL6,38.5698228227761
1419,-0.0238854245092339,0.0119976052773934,0.0465076175984159,26744,IL6R,1.3324759071099
1420,-0.0107859291452961,0.0121977714055197,0.376566971211492,26922,IL6ST,0.424157774732637
1421,-0.010000762774054,0.0123027350666715,0.416288663074475,26955,IL7,0.380605416236065
1422,0.07490029271802,0.0119989527877407,4.37764981206448e-10,27050,IL7R,9.35875898255128
1423,-0.00925743109489474,0.0114039408618944,0.416929025325823,23797,IL9,0.379937869565354
1424,-0.0270090198901134,0.0120579875861691,0.0251038957004646,26453,ILKAP,1.60025887812325
1425,-0.0293020077774297,0.0108033497742892,0.00668639561206478,24118,IMMT,2.17480793120534
1426,0.00473301864447713,0.0122982320602686,0.700348950323668,26839,IMPA1,0.154685517929456
1427,-0.0302281205360972,0.0112662320160368,0.00729987378927634,24192,IMPACT,2.13668464852265
1428,0.0049758260810484,0.0112693266377201,0.658828266542814,23441,IMPG1,0.18122777601683
1429,-0.0166275652845466,0.0120635532183044,0.168112882594401,26457,ING1,0.774399005029967
1430,-0.0862967951323424,0.0105644233131503,3.27374622907091e-16,23687,INHBB,15.4849549888171
1431,-0.138121573118313,0.0110136164698706,5.61046724756092e-36,27050,INHBC,35.2510009685857
1432,0.00626468408628639,0.0122887947936424,0.610203943053345,26958,INPP1,0.214524990333768
1433,-0.0259874138705402,0.0109761497862114,0.0179106690643977,23576,INPP5D,1.74688819050224
1434,-0.0170426248592337,0.0112640938988138,0.130291570047081,24219,INPP5J,0.885083682525866
1435,-0.0154513554155325,0.0122975272880412,0.208960007130046,26958,INPPL1,0.679936825586205
1436,0.00136668111814853,0.00711529598608926,0.847683899036198,24192,INSL3,0.0717660657823402
1437,0.00508034887925396,0.0113206151371786,0.653601844498835,24118,INSL4,0.184686730872006
1438,0.040350728856525,0.0107075387680634,0.00016466144254145,24122,INSL5,3.7834080842054
1439,-0.00847314767457729,0.0112663005244765,0.452011108552721,23499,INSR,0.344850891905727
1440,-0.0451056235892991,0.0120920351790171,0.00019172800713767,26789,IPCEF1,3.717314441859
1441,-0.0156122045867549,0.0122195755255339,0.201387799128006,26958,IQGAP2,0.695966844268441
1442,0.00576216346731673,0.0120395453528426,0.632224976429322,26516,IRAG2,0.199128351091871
1443,-0.00924825102657539,0.0120703832575213,0.443567897457314,26563,IRAK1,0.353039892779066
1444,-0.0167087320910628,0.0123528458633838,0.17618774663007,26955,IRAK4,0.754024298852412
1445,0.0189383482067105,0.0119135872373692,0.111927316592982,26417,ISLR2,0.951063908129353
1446,-0.0445541086247582,0.0118785740441195,0.000176643061137759,26955,ISM1,3.75290341777496
1447,0.00690924306336373,0.011447861053121,0.546155109151717,24229,ISM2,0.262683999269334
1448,-0.0130151478285282,0.011292809028522,0.24912043738259,23949,IST1,0.603590642281259
1449,0.196963253182012,0.0119102531941184,3.9598303370219e-61,26955,ITGA11,60.4023234214668
1450,0.127043229164161,0.0108448772599542,1.31208172402914e-31,23687,ITGA2,30.8820391137488
1451,-0.0830526413180792,0.0113988137378158,3.27842438861482e-13,27050,ITGA5,12.4843348281591
1452,0.00972991506825954,0.0123940816395529,0.432433934891442,26955,ITGA6,0.364080232485109
1453,-0.0220738069919135,0.0109957027022099,0.0447085257670286,23499,ITGAL,1.34960965045852
1454,0.233291394744452,0.0119742022359708,5.78794443364262e-84,27050,ITGAM,83.2374756469169
1455,0.255813565685582,0.0116803754679651,2.05990055229425e-105,27257,ITGAV,104.686153745957
1456,-0.0139755207071935,0.0113551667821143,0.218423638094244,23797,ITGAX,0.660700363502197
1457,0.0964390210817166,0.0118801899664767,4.95533690604955e-16,26883,ITGB1,15.3049268131335
1458,0.0088457430787837,0.0121508846692011,0.466625106216624,26509,ITGB1BP1,0.331031898208337
1459,-0.0128932059587652,0.012099700275373,0.286622977772786,26516,ITGB1BP2,0.542688996353477
1460,0.171452090832134,0.0115750486439112,1.91953501214375e-49,26736,ITGB2,48.7168039619825
1461,0.125366944714801,0.0120978065183875,4.07907799160964e-25,27134,ITGB5,24.3894379909315
1462,0.118625985406717,0.0111602530546018,2.45916250680522e-26,26563,ITGB6,25.6092127711894
1463,-0.00718270126034696,0.0125037358834176,0.565671847078517,27257,ITGB7,0.247435435123297
1464,-0.0879238612773765,0.010676097706514,1.87624729551156e-16,24229,ITGBL1,15.7267099207555
1465,-0.0168676188036832,0.0114283431240268,0.139971357202366,24230,ITIH1,0.853960826333408
1466,-0.0365334907257536,0.0114722403524811,0.00145162740594337,27020,ITIH3,2.83814484114824
1467,-0.025530501235478,0.0105149276531446,0.0151885564255082,24230,ITIH4,1.81848350106995
1468,0.00064411825565067,0.0114164491086785,0.95500753899726,24118,ITIH5,0.0199932000057974
1469,0.0773540355752913,0.0123545495577368,3.87841387661623e-10,26955,ITM2A,9.41134584798043
1470,-0.018369088091405,0.011154711021841,0.0996216107625253,23435,ITPA,1.00164644052352
1471,-0.0374215495545069,0.0111739882324394,0.000812345202436832,23576,ITPR1,3.09025938005053
1472,-0.00161126337990436,0.0112281486481943,0.885894854108888,23441,ITPRIP,0.0526178209911877
1473,-0.00882909240035825,0.0121192568056907,0.466303214178466,26499,IVD,0.331331590989512
1474,0.00120956126852439,0.011119427009624,0.913378636145067,23349,IZUMO1,0.0393491507242196
1475,0.0620937938657785,0.012002927246796,2.31723747314584e-07,27214,JAM2,6.63502945693422
1476,-0.0228397341189636,0.0111369458742329,0.0402966641837854,23687,JAM3,1.39473090389703
1477,-0.0386615916265573,0.0120812726716256,0.00137529154841872,26563,JCHAIN,2.8616052258718
1478,-0.00988189353237154,0.0112524750186206,0.379845682387329,23349,JMJD1C,0.420392805750456
1479,-0.0116059486870374,0.0113230692172088,0.305381692595685,24122,JPT2,0.515157002128942
1480,-0.0323516933935746,0.0120199998185725,0.00711784795615608,26563,JUN,2.14765129316663
1481,-0.0325091850130113,0.0120556417268721,0.00700959208576952,26958,KAZALD1,2.15430725450894
1482,-0.00812473835847025,0.01132399752121,0.473085108971303,24122,KAZN,0.325060721774669
1483,0.0034117621281754,0.0112829172361782,0.76236281303357,23441,KCNC4,0.11783829611606
1484,0.0113631115420482,0.0112505746347675,0.312504325894553,23597,KCNH2,0.505143966482689
1485,-0.0110415937319681,0.0121643254430803,0.364043459532299,26499,KCNIP4,0.438846767152002
1486,-0.0394058091064668,0.0108076456355205,0.000266814728644051,23730,KCTD5,3.57379020027167
1487,-0.0195500282379741,0.0112226361786337,0.0815184799960976,23499,KDM3A,1.08874392683605
1488,-0.0243617224998169,0.0122038557706993,0.0459187004316755,27134,KDR,1.33801041162356
1489,0.0162326395309873,0.0116912806654724,0.165014837816233,26499,KEL,0.782477003107369
1490,0.0100167623323853,0.011300255193084,0.375400851887321,23349,KHDC3L,0.425504746180461
1491,-0.069706864720466,0.0107896411553022,1.06370155613612e-10,23576,KHK,9.97318020540967
1492,-0.0450403738780065,0.0109289422293703,3.78156995121182e-05,24192,KIAA0319,4.42232786164515
1493,-0.00432670769395747,0.0113440051191275,0.702903057384965,23797,KIAA1549,0.153104567648617
1494,-0.0144591636970562,0.0113858644475045,0.204124717361314,23797,KIAA1549L,0.690104403595173
1495,-0.0221845586391375,0.0113924340534871,0.0515096204616387,24118,KIAA2013,1.28811165011987
1496,-0.0124635784832872,0.0109854562947655,0.256574416473288,23435,KIF1C,0.590786650137236
1497,-0.016137860649455,0.0112510890675308,0.1514892795212,23441,KIF20B,0.819618099897801
1498,-0.00269730976511764,0.0111494319431584,0.808841547151093,23435,KIF22,0.0921365487684005
1499,-0.0109784602231025,0.0123344746809305,0.373439976240588,26958,KIFBP,0.427779193265888
1500,0.00857654547512007,0.0111383135666803,0.441305094274553,24118,KIR2DL2,0.355261059177421
1501,0.0123144182235817,0.0118126394244435,0.297199573370023,26509,KIR2DL3,0.526951818340728
1502,0.0258858610687593,0.0113662412862427,0.0227690563726529,24122,KIR2DS4,1.64265496765634
1503,0.00382225125759524,0.0121272458835461,0.752628354949698,26509,KIR3DL1,0.123419423850043
1504,-0.00663039430692884,0.0112627920215535,0.556068912808301,23349,KIR3DL2,0.254871383601744
1505,-0.0108453522470086,0.0112389217202882,0.334564007799016,23441,KIRREL1,0.475520782007955
1506,-0.00853366543441505,0.0117263586096944,0.466783097385807,26499,KIRREL2,0.330884878515654
1507,0.15264058314144,0.0117187999109127,1.15004429353929e-38,26973,KIT,37.9392854326296
1508,0.0435722664800909,0.0120515590453133,0.000300329809780251,26922,KITLG,3.52240155897469
1509,0.00352281569832729,0.0120432409264495,0.769896004506312,26499,KLB,0.113567934203201
1510,-0.0341172119192592,0.0110775574045042,0.00207344789592232,23441,KLF4,2.68330687363381
1511,0.0736731176279987,0.0110778044332561,2.9829057350864e-11,24219,KLHL41,10.5253604708681
1512,-0.00828383755651749,0.0122229996288385,0.497951647393713,26857,KLK1,0.302812826496526
1513,-0.070192316639968,0.0122320261716497,9.65917866627803e-09,27080,KLK10,8.01505980069302
1514,-0.030116768650305,0.0121367648348314,0.0130909903815477,26900,KLK11,1.88302749623223
1515,-0.0151277342519675,0.0121219209009375,0.212054866764287,26509,KLK12,0.673551755816296
1516,-0.0583845767304535,0.0115787250596013,4.62763104185507e-07,26447,KLK13,6.33464127436895
1517,-0.084013824531804,0.0120176094644012,2.79435647543648e-12,27257,KLK14,11.5537181918368
1518,-0.0324569092118787,0.0112825858075835,0.00402177374272268,24070,KLK15,2.39558236562665
1519,-0.0148955787940242,0.00715593807873163,0.0373923349175406,24229,KLK3,1.42721741502383
1520,-0.0572676637568699,0.0116823867729461,9.53858833229115e-07,27257,KLK4,6.0205158941492
1521,-0.101176159544349,0.0122295126807039,1.36433350064468e-16,27094,KLK6,15.8650794568159
1522,-0.00319556998088342,0.0108960423045767,0.769312272366309,23082,KLK7,0.113897339473788
1523,0.0516255621301139,0.0115307117029041,7.59389965533362e-06,26239,KLK8,5.11953514586133
1524,0.0186811490418829,0.0108093032097144,0.0839569227713905,23715,KLKB1,1.07594348776348
1525,-0.0505372150790158,0.0121233316886619,3.07434526498583e-05,27248,KLRB1,4.51224736056499
1526,-0.00512769640007338,0.0112997911884139,0.64998646882686,23441,KLRC1,0.187095684241753
1527,-0.0118509873172181,0.0120431451534239,0.325102515876908,27248,KLRD1,0.487979669608055
1528,0.0201183179166111,0.0106862063580464,0.0597610358000423,23499,KLRF1,1.22358188377726
1529,-0.0264370075281112,0.0112621585690151,0.0189119909785385,24192,KLRK1,1.7232627479674
1530,-0.0091713010453219,0.0117935972533958,0.436782038244356,25676,KRT14,0.35973522939616
1531,-0.0222984352681003,0.0112856724192199,0.0481871069487504,23435,KRT17,1.31706914703163
1532,-0.135002147526906,0.011043635441035,2.83755073080164e-34,26958,KRT18,33.5470563652489
1533,-0.0446686423285908,0.0119530881286463,0.00018661694101503,26917,KRT19,3.72904893371179
1534,-0.00572190523176598,0.0113528174193806,0.614260292558641,26499,KRT5,0.211647557739257
1535,-0.00210617919607453,0.0111907888293977,0.850716408015005,23435,KRT6C,0.0702151907502227
1536,-0.0338681248541245,0.0112735941794282,0.00266562147436339,23441,KRT8,2.57420152156384
1537,0.000183358549906685,0.0122436962506993,0.988051637096502,26878,KYAT1,0.0052203579224314
1538,-0.0707832919573742,0.0119038744181807,2.77714384895901e-09,27248,KYNU,8.55640162432208
1539,0.154425728464744,0.0120158894629579,1.0828679554806e-37,27134,L1CAM,36.9654244978552
1540,-0.034784029985245,0.0113035520914676,0.00209142434641297,24226,L3HYPDH,2.67955784063613
1541,0.0785456499027872,0.011111481971684,1.60463271800259e-12,24069,LACRT,11.7946243569029
1542,-0.0187580249967526,0.0122979399644529,0.127196503878311,26922,LACTB2,0.89552482553685
1543,-0.0121833552493798,0.0117722854463462,0.300716292373804,26958,LAG3,0.521843041815141
1544,-0.0712795915494959,0.0110664601845207,1.20652569054948e-10,26951,LAIR1,9.91846342622508
1545,-0.0300593037335487,0.0121591869580674,0.0134365652198773,26839,LAIR2,1.87171173550091
1546,-0.00210343271224715,0.0112930857836816,0.852243698467405,23435,LAMA1,0.0694362012823522
1547,0.0322045199531554,0.012267229547771,0.00866345170100818,27098,LAMA4,2.06230904146603
1548,-0.00500440111250933,0.0111051347283173,0.652254269888355,23576,LAMB1,0.185583069172347
1549,0.0312048809270495,0.0110002685626205,0.00456159385552862,23528,LAMP1,2.34088338502931
1550,-0.0170113655556001,0.0112383430612728,0.130116557688843,26283,LAMP2,0.885667434757811
1551,-0.0575936520406922,0.0110084213617824,1.69128271306985e-07,27198,LAMP3,6.77178379011741
1552,0.0137903418418978,0.0112964636902267,0.222186470180845,24118,LAMTOR5,0.653282390510816
1553,-0.0353086860381365,0.0120184044482123,0.00330744012597299,26563,LAP3,2.48050800902856
1554,-0.0189220120256399,0.0113226659326625,0.0947026137391952,24118,LARP1,1.02363803454641
1555,-0.0373378526531708,0.0125112252933105,0.00284435326248369,27248,LAT,2.54601646616318
1556,-0.0249635739598273,0.0122904623373111,0.0422512161430462,26958,LAT2,1.37416078596606
1557,-0.0169478581550831,0.0111942382072048,0.130044247612867,23499,LATS1,0.88590885365836
1558,-0.0194227475846701,0.011252611147989,0.0843471038676601,26797,LAYN,1.07392982470363
1559,-0.0243855036750123,0.012011636233425,0.0423503957216933,27020,LBP,1.37314252727082
1560,-0.0547599844390263,0.0122520549030194,7.87362604087382e-06,27214,LBR,5.10382521594174
1561,-0.032754681302625,0.0105473856235665,0.0019019069777884,24218,LCAT,2.72081072820888
1562,-0.0167823809186138,0.0111595165716162,0.132629765862941,24219,LCN15,0.877358997052609
1563,-0.093091086564091,0.0112340331847362,1.22134625003098e-16,26153,LCN2,15.9131611966937
1564,0.0289553302319339,0.0111457936350752,0.00938606029348362,24229,LCP1,2.02751666032562
1565,-0.0844787551851352,0.011475309978582,1.86635626575511e-13,27089,LDLR,12.7290054508987
1566,-0.0136958237148957,0.0113518059045931,0.227640967810728,24219,LDLRAP1,0.642749576666044
1567,-0.0458058094427472,0.00974209215333609,2.59240848293909e-06,24226,LECT2,5.5862965661081
1568,0.0297464387329886,0.0117432508653802,0.0113125117384,27212,LEFTY2,1.9464409571419
1570,-0.0206096192765375,0.0112565002665117,0.0671269328831242,23441,LELP1,1.17310319584152
1571,-0.0474359001540159,0.0113829392077206,3.09325157720155e-05,24219,LEO1,4.50958475696183
1572,-0.171573417737971,0.00622595474441949,6.97002422929553e-165,26922,LEP,164.156765712199
1573,0.0833648543001663,0.0116531742926505,8.65457693067447e-13,26922,LEPR,12.0627541572703
1574,-0.0293112620635647,0.0112262940745541,0.00903474756027661,24219,LETM1,2.04408397754804
1575,-0.0709575162867939,0.0112486651900825,2.86904801306878e-10,26922,LGALS1,9.54226218384311
1576,0.0439290989476582,0.0116281857486033,0.000158552706878932,26943,LGALS3,3.79982633911436
1577,-0.092171760806659,0.0107051187371388,7.73909888725504e-18,24230,LGALS3BP,17.1113096040555
1578,-0.0785986775194046,0.0117334497638447,2.14443557396619e-11,26951,LGALS4,10.6686869968911
1579,-0.0451954978558428,0.0116013150114262,9.8143378415999e-05,26924,LGALS7_LGALS7B,4.00813899626164
1580,-0.0154067585446498,0.0124974532131538,0.217664085626393,27214,LGALS8,0.662213223237212
1581,-0.0684405207459346,0.010702845726693,1.63595384913775e-10,26953,LGALS9,9.78622895209961
1582,-0.0528538528308422,0.0121870006065809,1.45025481633889e-05,27098,LGMN,4.83855568355323
1583,-0.0149866807439199,0.0113166521045437,0.185413729123928,26509,LHB,0.731858111281008
1584,-0.0284496640088651,0.0121472852885341,0.0191848927333548,26998,LHPP,1.71704062468784
1585,-0.0515152179636936,0.0120544076766211,1.93049333319786e-05,26499,LIF,4.71433169383811
1586,0.0138853526801762,0.0122527084037643,0.257120365079513,26955,LIFR,0.589863523935174
1587,-0.0656503677337247,0.0115869762841915,1.47761591198938e-08,27050,LILRA2,7.83043844075949
1588,-0.00339188142998965,0.0112213475011947,0.76244852138573,24229,LILRA3,0.117789473466864
1589,-0.00157967720639708,0.0112821019739872,0.888648383570324,23435,LILRA4,0.0512700447463247
1590,-0.0345873437836047,0.0114673701657154,0.00256243367125597,26876,LILRA5,2.59134736752852
1591,-0.0326390836984681,0.0113892268274361,0.00416333973851224,24226,LILRA6,2.3805581481954
1592,-0.0209014451458875,0.0120521991698409,0.08288625362059,27231,LILRB1,1.08151748961554
1593,-0.0390551809590398,0.012096376312844,0.00124516371504858,27098,LILRB2,2.90477354345353
1594,-0.0941329565835173,0.0112476380588986,6.08638671422956e-17,26563,LILRB4,16.2156404570846
1595,0.0158043121406693,0.0124768326240887,0.20527605038971,27231,LILRB5,0.687661716924213
1596,0.00530328379276321,0.0110067231563345,0.629936718160486,23576,LIPF,0.20070307647355
1597,-0.0186420995976108,0.011197486851963,0.0959563519108308,24080,LMNB1,1.01792627149112
1598,-0.0258433909486126,0.0104717672337767,0.0135972757200561,24192,LMNB2,1.86654809591381
1599,0.00848530789847374,0.0101235910545884,0.401942534778515,24219,LMOD1,0.395836033016352
1600,-0.00692604370622666,0.0112522473201505,0.538213799176356,23441,LMOD2,0.269045171623695
1601,-0.0396544828718941,0.0111169197484874,0.000361754028862025,23576,LONP1,3.44158662343546
1602,-0.00111544995980764,0.0112456798097733,0.920988893048374,23638,LPA,0.0357456072807713
1603,-0.052523513260243,0.0121531181667322,1.55306126579967e-05,26958,LPCAT2,4.80881141170614
1604,0.165632172882784,0.0106989514966161,7.9396495648359e-54,26922,LPL,53.1001986657614
1605,-0.0594290974497788,0.0116612950192695,3.48816672125212e-07,26232,LPO,6.4574027656003
1606,0.000237028032978775,0.0112407990229865,0.983176909907586,23435,LPP,0.00736832948843986
1607,-0.035225172222453,0.0110127915808543,0.00138295295267997,23435,LRCH4,2.85919259410546
1608,-0.0201684093657273,0.0112812056075482,0.073822976989317,23597,LRFN2,1.13180844540473
1609,-0.0417023810656055,0.0107392569200731,0.000103376308504548,24230,LRG1,3.9855789802427
1610,-0.0402902783257121,0.0120774534758106,0.000851097974112285,27169,LRIG1,3.07002044324421
1611,-0.0554998386011575,0.0109229799120916,3.78307133637518e-07,23416,LRIG3,6.42215546925391
1612,0.043980617369042,0.0118706963609925,0.000211835246594067,26958,LRP1,3.67400177733635
1613,-0.0986636237358432,0.011882650781633,1.06076899130107e-16,26922,LRP11,15.9743791841728
1614,0.00490681106962216,0.0113122790253682,0.66446689689969,23597,LRP2,0.177526650314784
1615,-0.00843879700120099,0.0113335147313259,0.456528354449629,23597,LRP2BP,0.340532243762555
1616,-0.0655897494551207,0.0122068761958304,7.79951557316141e-08,27214,LRPAP1,7.10793237044237
1617,-0.0681938441906154,0.011769359966586,6.94177774062123e-09,26958,LRRC25,8.15852929552877
1618,0.0078149671609941,0.0113467123373533,0.490991724436882,24122,LRRC37A2,0.308925827758264
1619,-0.0394490899151511,0.0109551448008915,0.000317689291670118,23597,LRRC38,3.49799742365871
1620,-0.0340777494549312,0.0113893983281258,0.00277382071470427,24226,LRRC59,2.55692161288454
1621,-0.0107787319058388,0.011268542464959,0.338812650860454,24118,LRRFIP1,0.470040382000387
1622,0.0290484252728218,0.0118434040587618,0.0141848805294047,26563,LRRN1,1.84817431765021
1623,-0.000174711882677433,0.0113242228515857,0.987690730955094,23597,LRTM1,0.00537902187576498
1624,-0.0418629402331627,0.0107683786037371,0.000101518408333155,24219,LRTM2,3.99345519999084
1625,0.00326046290202525,0.0121140917896796,0.787819203254267,26509,LSM1,0.103573437381004
1626,0.00135538876181175,0.0112795995815565,0.904355165921093,23797,LSM8,0.0436609762644399
1627,-0.0631195457192074,0.0118890347627038,1.11066853969947e-07,26955,LSP1,6.95441552958954
1628,-0.0607369564525037,0.0119945103013485,4.13841174081648e-07,26955,LTA,6.38316630248884
1629,-0.00495569729037645,0.0121109233318304,0.682401718173333,27257,LTA4H,0.165959888358326
1630,-0.034860445502816,0.0112300578987358,0.00191009496184329,24118,LTB,2.71894504093063
1631,-0.0525367987595816,0.0104731138137655,5.29936375627784e-07,27231,LTBP2,6.27577626883777
1632,-0.0798473275215044,0.011363779175155,2.16936469566798e-12,26509,LTBP3,11.6636674318483
1633,-0.0885551127102492,0.0117018513303791,3.9234767173425e-14,26809,LTBR,13.4063289202332
1634,-0.00767400603209158,0.0121845191709266,0.528820347713529,26563,LTO1,0.276691842611501
1635,-0.0574204323527698,0.0110314620299898,1.95426839201296e-07,24118,LUZP2,6.70901579211888
1636,0.0101487956619616,0.0121824493356581,0.404814434876084,26716,LXN,0.392744009816333
1637,-0.00775304562988639,0.0119076917926865,0.514990363135901,26822,LY6D,0.288200897708439
1638,-0.0235848917535545,0.0122579155702576,0.0543583346890383,26955,LY75,1.26473385669377
1639,-0.0255960672476871,0.0120400997753419,0.0335206216340774,26666,LY9,1.47468793605172
1640,-0.0451067589370702,0.011973819024425,0.000165497565511457,26839,LY96,3.78120839036389
1641,-0.00772223565221288,0.0121294909966763,0.524358606567337,26509,LYAR,0.280371599302574
1642,-0.036984708507824,0.0122759042587074,0.00259099219694307,26958,LYN,2.58653389493763
1643,-0.0146209627390914,0.0120938174534978,0.226688332896366,26499,LYPD1,0.644570831391427
1644,0.00232897491123756,0.0121792668667561,0.848351108151915,26914,LYPD3,0.0714243685285085
1645,-0.00735526232303203,0.012002902549263,0.540020261412463,26509,LYPD8,0.267589945261198
1646,-0.0298457243201109,0.0113194003868912,0.00837750835184112,23441,LYPLA2,2.0768851305286
1647,-0.0141540370550394,0.0112290313025457,0.207506557085475,23597,LYSMD3,0.682968175284198
1648,0.0402721639384915,0.0111705719723598,0.000312536874181222,24230,LYVE1,3.50509873573212
1649,-0.0214139028930279,0.0101439961504258,0.0347835378818733,23349,LYZL2,1.45862624739272
1650,-0.00831487159759638,0.0112460878349302,0.45969769401854,23687,LZTFL1,0.337527674795558
1651,-0.033375639296986,0.0113110560651079,0.0031735707420772,23576,M6PR,2.49845181638222
1652,-0.0924035905557344,0.0113936178728833,5.27191627270728e-16,26748,MAD1L1,15.2780314957187
1653,-0.00248562849742428,0.0121444213092305,0.837829616464268,26509,MAEA,0.0768442918147754
1654,-0.025819244597618,0.0112847389034452,0.0221475572851089,23597,MAG,1.65467416633023
1655,-0.00381900935882132,0.0114017088129139,0.737665295360141,23797,MAGEA3,0.13214064813729
1656,-0.0326393230900621,0.0120918991653899,0.00695354641801671,26509,MAGED1,2.1577936418922
1657,-0.0867772740032581,0.0110011815975975,3.19988029118699e-15,24226,MAMDC2,14.494866268508
1658,0.0363883783263294,0.0104391738932441,0.000491627176493972,24118,MAMDC4,3.30836411790286
1659,0.0252557106844812,0.010780301635947,0.0191497230461175,23576,MAN1A2,1.71783750265686
1660,-0.0269328883102807,0.0111505363334073,0.0157257484691676,24226,MAN2B2,1.803388675085
1661,-0.00513096869760028,0.0112514673296456,0.648375074761338,23349,MANEAL,0.188173688921729
1662,-0.0143942240596635,0.0124264851591807,0.246731285486706,27098,MANF,0.607775778549252
1663,-0.0433347162939782,0.0122185581397051,0.000390848609491476,27134,MANSC1,3.40799142877851
1664,-0.0306956299819369,0.0110327076133266,0.00540284528152997,23435,MANSC4,2.26737746894792
1665,-0.00738661280653957,0.0112637583695682,0.511968393799922,23441,MAP1LC3A,0.290756849223342
1666,-0.00954936898999568,0.0113096057692202,0.398477373003549,23435,MAP1LC3B2,0.399596334390066
1667,-0.0360214951476854,0.0113357815385407,0.00148644870439876,24192,MAP2,2.82785007319362
1668,-0.0100726312670474,0.0112695790929961,0.371443460140528,24122,MAP2K1,0.430107283700759
1669,0.00745686355481466,0.012394655871174,0.547432675430381,26955,MAP2K6,0.261669283769908
1670,0.0124394284136874,0.0120136547212237,0.300472544468811,26509,MAP3K5,0.522195205293327
1671,-0.00991068950747247,0.0122862459933055,0.419875828904215,26797,MAP4K5,0.376879125780416
1672,-0.0324122025738751,0.0112559529953727,0.00398591457190489,23349,MAPK13,2.3994720135502
1673,-0.000282060558650889,0.0122574032758945,0.981641314178942,26955,MAPK9,0.00804717181491363
