coding,beta,se,pvalue,n,protein,-Log10P
1562,0.00909707278436321,0.00504605692305057,0.0714551908075449,8182,LCN15,1.14596621673741
1563,0.022972069489969,0.0049301405133364,3.21487990845343e-06,9048,LCN2,5.49283524546763
1564,-0.00616185070627862,0.00511281501229217,0.228169528943108,8204,LCP1,0.641742354201149
1565,0.00112881582492545,0.00506278054714894,0.823568680266968,9402,LDLR,0.0843001776512187
1566,-0.000904915538311513,0.00512924325431334,0.859966155691291,8182,LDLRAP1,0.0655186402514822
1567,0.00167029850768985,0.00449225091533504,0.710038208487592,8186,LECT2,0.148718280451565
1568,-0.00086311390155708,0.00520982535539071,0.868419887124386,9440,LEFTY2,0.061270239605587
1570,-0.00316802890451754,0.00510965116362501,0.535269791475607,7940,LELP1,0.271427265799544
1571,0.0118821866879013,0.00513359072512409,0.0206597502268574,8182,LEO1,1.68487493333689
1572,0.0229683115811441,0.00276962176237329,1.25780986966899e-16,9350,LEP,15.9003850018113
1573,-0.0175095708602028,0.00511388152476599,0.000619879163840226,9350,LEPR,3.20769296145661
1574,0.00922545728445971,0.00520573073726826,0.076403060824185,8182,LETM1,1.11688924257056
1575,0.0147604635243694,0.0049989598683497,0.00315785492478323,9350,LGALS1,2.50060782582024
1576,-0.00607814156463917,0.0051471936623612,0.237686355057312,9360,LGALS3,0.623995749249555
1577,0.00876474647897703,0.00488073644752342,0.0725657639742181,8210,LGALS3BP,1.13926822811478
1578,0.0107637933824011,0.00518918471411388,0.0380811005196539,9374,LGALS4,1.41929050927111
1579,0.0213832256473419,0.00513871108901568,3.19413419402582e-05,9349,LGALS7_LGALS7B,4.49564684195437
1580,0.00243373694508335,0.00556601576318364,0.661940491817757,9466,LGALS8,0.179181051703544
1581,0.00893563815081573,0.00473673497343836,0.0592646150098192,9362,LGALS9,1.22720453248373
1582,0.00644164197051598,0.00540791191604,0.233624215240712,9417,LGMN,0.631482144434731
1583,0.00361116937807912,0.00511431675841369,0.480149977933994,9161,LHB,0.318623086758834
1584,0.00883442294815624,0.00539874166276155,0.101792473178143,9393,LHPP,0.992284333767924
1585,0.000366874291597208,0.00541296495062863,0.945964660885408,9211,LIF,0.0241250875613517
1586,0.0018312819333961,0.0054254709537226,0.735721841629437,9340,LIFR,0.133286350715233
1587,0.00694569138263052,0.00512432039563448,0.175311160723115,9387,LILRA2,0.756190434812237
1588,0.00833058800213428,0.00505956652328098,0.0996987555095222,8204,LILRA3,1.0013102627387
1589,0.000541415071367816,0.00512356404561392,0.915845606659488,7950,LILRA4,0.0381777335672375
1590,-0.0107754843591553,0.00503202517496282,0.0322691570859307,9336,LILRA5,1.49121237880775
1591,0.00128292482127351,0.00513481586729186,0.802710976009561,8186,LILRA6,0.0954407985807263
1592,0.00100416193591791,0.00532142252614012,0.850330606228019,9459,LILRB1,0.070412188938593
1593,0.0105987950049349,0.00527903342146247,0.0447021840587625,9401,LILRB2,1.3496712575952
1594,0.0133774041980246,0.00501189644853068,0.00761812932388021,9225,LILRB4,2.11815165911392
1595,-0.00609791646530557,0.00557845214332769,0.274369087739787,9459,LILRB5,0.561664820735992
1596,-0.00690569373979445,0.00479809238047093,0.150116666570466,7983,LIPF,0.823571087918199
1597,0.000972756331388428,0.00511089821257887,0.849055434751609,8155,LMNB1,0.0710639537833914
1598,0.0114245202365696,0.00477348792818388,0.0167187571532637,8185,LMNB2,1.77679601048202
1599,0.0202809648221334,0.00456732564045877,9.09531122946256e-06,8182,LMOD1,5.04118243536624
1600,-0.00403797445847674,0.00518434269584981,0.43607438703347,7940,LMOD2,0.360439421000722
1601,0.00125863524709171,0.00515961538510926,0.807283769295814,7983,LONP1,0.0929737790613931
1602,-0.00863187680617177,0.00511119249250365,0.0912932380444099,8002,LPA,1.03956138882665
1603,0.00261495023014637,0.00544442239947563,0.631026119117298,9340,LPCAT2,0.199952664283993
1604,-0.0333650536367715,0.00461657401739911,5.31625962410768e-13,9350,LPL,12.2743938180671
1605,-0.00241653047266712,0.00517063593423145,0.640256029962017,9097,LPO,0.193646322633999
1606,0.00570494880021371,0.00511880466229187,0.265095064815896,7950,LPP,0.576598357303399
1607,0.00446350602873802,0.00499451993428243,0.371519862594921,7950,LRCH4,0.430017962563502
1608,0.00359737440671567,0.00509027182632055,0.479763931566069,7975,LRFN2,0.31897240520235
1609,0.0113019311285421,0.00482232623534942,0.0191189348223153,8210,LRG1,1.71853630733591
1610,0.000569119857864603,0.00530743182093673,0.914608211611128,9429,LRIG1,0.038764903719178
1611,0.00675627538765244,0.00509629481180211,0.18496966383352,7941,LRIG3,0.73289949273224
1612,-0.0155995127622066,0.00526442470030264,0.00305233495469584,9340,LRP1,2.51536780984097
1613,0.00408293981710669,0.00522729490459222,0.434774766046119,9350,LRP11,0.361735669932904
1614,-0.00221325768595535,0.00514595813460866,0.667137215792224,7975,LRP2,0.175784831851713
1615,-0.00508015142133588,0.00515366858461586,0.324293138076648,7975,LRP2BP,0.489062240741075
1616,0.0142607585711755,0.00550834942829583,0.00964207874119841,9466,LRPAP1,2.01582932621037
1617,0.0058794814848801,0.00521536737558554,0.259628636188653,9340,LRRC25,0.585647407970148
1618,-0.0126961653643985,0.00518472992509473,0.0143557501140785,8171,LRRC37A2,1.84297410989726
1619,0.0164896212725771,0.00496656318567499,0.000903810934889277,7975,LRRC38,3.04392240859749
1620,0.00965482252854351,0.00518687387110783,0.0627242596732276,8186,LRRC59,1.2025644559078
1621,0.0028200888150471,0.0051909390179437,0.586957822070872,8151,LRRFIP1,0.231393105396341
1622,-0.0192455098810663,0.0051282110767245,0.000175895694844651,9225,LRRN1,3.7547447900371
1623,-0.00742921728458427,0.00512928845294149,0.147547006150554,7975,LRTM1,0.831069598264904
1624,0.00240558327506784,0.00472150900653295,0.610419358491457,8182,LRTM2,0.214371701867225
1625,0.00232203106346263,0.00541137254286117,0.667859065774518,9161,LSM1,0.175315174371833
1626,0.00356078206281481,0.00505313053212115,0.481036971603751,8047,LSM8,0.317821543280136
1627,0.0132833588610366,0.00536930722924372,0.0133807784343365,9340,LSP1,1.87351862050669
1628,0.0129246613473008,0.00534090289793733,0.0155420857794868,9340,LTA,1.80849069842211
1629,-0.00518269158289111,0.0054334971073407,0.340188636369693,9450,LTA4H,0.46828019761458
1630,0.00750648800201373,0.00511711789603205,0.142431928898803,8151,LTB,0.846392644194817
1631,0.00767664330895951,0.00461634389733272,0.0963602144189081,9459,LTBP2,1.01610224228884
1632,0.0104564300705868,0.00505864143813057,0.0387581605924164,9161,LTBP3,1.41163684213518
1633,0.0160131977373938,0.00516514413597903,0.00193939949831842,9321,LTBR,2.71233272106864
1634,0.00370859755890416,0.0054339523351319,0.494948721288979,9225,LTO1,0.305439793419624
1635,0.00226928506361478,0.00502489476049379,0.651563100687288,8151,LUZP2,0.186043518626353
1636,0.00402828105637131,0.00540224450378881,0.455886921259293,9264,LXN,0.34114286690397
1637,0.0125535332028789,0.00526625200640809,0.0171562451071512,9319,LY6D,1.76557775772774
1638,0.0068400217165307,0.00547555363183952,0.21162595090557,9340,LY75,0.67443107744951
1639,0.00168997138853205,0.00525596495807799,0.747813022691338,9265,LY9,0.126206976151922
1640,0.0128852736881724,0.00531936166790585,0.0154401288281119,9315,LY96,1.81134908035361
1641,-0.00090211696351318,0.00544758851931671,0.868475941278632,9161,LYAR,0.061242207976416
1642,0.00904924990858165,0.00549453228194185,0.0996008974700683,9340,LYN,1.00173674827768
1643,0.00128576412628898,0.00546341350487083,0.8139494676846,9211,LYPD1,0.0894025565198335
1644,0.0176314895466596,0.00539594021525728,0.00108875881202408,9348,LYPD3,2.96306831694598
1645,0.00463525536727912,0.00532279868575002,0.383869572905386,9161,LYPD8,0.415816310500434
1646,0.00558432747843601,0.0051797324654813,0.281016956803392,7940,LYPLA2,0.55126747360397
1647,-0.00254036170369327,0.00516413892295392,0.622786933776832,7975,LYSMD3,0.205660507613468
1648,-0.00921169920302192,0.00497424540707121,0.064079183097829,8210,LYVE1,1.19328303341518
1649,0.00778068828977742,0.0046254359941329,0.0925788210177692,7913,LYZL2,1.03348835421574
1650,0.000861691237592413,0.00516494665841836,0.867504499607765,8010,LZTFL1,0.0617282639148926
1651,0.0034631707329255,0.00522708437482584,0.507642134607633,7983,M6PR,0.2944423383737
1652,0.0170372913311755,0.00510160087829619,0.000842313072067569,9278,MAD1L1,3.0745264593313
1653,0.00824599288880529,0.00542158261199566,0.128305250256117,9161,MAEA,0.8917555719134
1654,0.0023514634022963,0.00514826664895819,0.647864242772439,7975,MAG,0.188515989178236
1655,0.000584411472860114,0.00514789546865746,0.909617698802837,8047,MAGEA3,0.0411410979931137
1656,0.00999418016390315,0.00544293126182901,0.0663640600367099,9161,MAGED1,1.17806705246079
1657,0.0292502217826543,0.00498965669136915,4.74598069587349e-09,8186,MAMDC2,8.32367403259417
1658,0.00182584099031517,0.00468603821601753,0.696817219769908,8151,MAMDC4,0.156881125568352
1659,-1.84076350588109e-05,0.0049424802708581,0.997028481199287,7983,MAN1A2,0.00129243541851835
1660,0.00232545801609772,0.00509256208575847,0.647943307321926,8186,MAN2B2,0.188462991651564
1661,-0.00289261226533566,0.00517701910825763,0.57635440902874,7913,MANEAL,0.239310380200747
1662,0.00429616778967773,0.00554183939845639,0.438226711378901,9417,MANF,0.358301154272105
1663,0.0083778120112212,0.00533485610368056,0.116357741955483,9416,MANSC1,0.934204715284972
1664,0.00317963558510365,0.00501433143923959,0.526027592423329,7950,MANSC4,0.278991474624013
1665,0.00578765517422412,0.0050985670383218,0.25634542466451,7940,MAP1LC3A,0.591174429581837
1666,0.00340358741571483,0.0051202967570167,0.506245948271048,7950,MAP1LC3B2,0.295638439630248
1667,0.0105532017050875,0.00516963590650808,0.0412449320706915,8185,MAP2,1.384629407331
1668,0.00474721912824361,0.0051814732696433,0.359593818139667,8171,MAP2K1,0.444187782931321
1669,0.00651025728505404,0.00551723643129878,0.238036205380459,9340,MAP2K6,0.623356981594367
1670,0.0018335387564709,0.0053536513019395,0.731994715510184,9161,MAP3K5,0.135492054232661
1671,0.00425007272146858,0.00543708156623549,0.434420991538677,9299,MAP4K5,0.362089197486538
1672,-0.00730708114328578,0.00513458242600921,0.15474345460568,7913,MAPK13,0.810387711863602
1673,0.0116163030963363,0.00550858671462995,0.0349916514605043,9340,MAPK9,1.45603556013902
1674,0.000182470735336703,0.00510773238652176,0.97150299289267,8047,MAPKAPK2,0.0125558571385483
1675,0.00200608628857382,0.00510673936736212,0.694454799154571,7913,MAPRE3,0.158356016472932
1676,0.00366729103466065,0.00540632235545674,0.497577158797473,9211,MAPT,0.303139564080698
1677,-0.00809215287966722,0.00521441871329485,0.120724803700857,9350,MARCO,0.918203492092072
1678,-0.000523644888948622,0.00515101405817593,0.919030217251134,7993,MARS1,0.036670208995084
1679,0.000479553381338544,0.00538176455919289,0.928998724489329,9299,MASP1,0.0319848822901325
1680,0.00701629962565723,0.00527391804922181,0.183426433408221,9388,MATN2,0.736538078392764
1681,-0.0019929836239149,0.0052407608996979,0.703742443266574,9302,MATN3,0.152586255537042
1682,0.00328444483988314,0.00539650151820663,0.542788254917939,9161,MAVS,0.265369558358496
1683,0.00422040636970862,0.00533818293226145,0.429193576237072,9211,MAX,0.367346786765896
1684,-0.00380143612924864,0.00472422761359822,0.421031382090136,9459,MB,0.37568553228634
1685,-0.0035140474405764,0.0050476965466739,0.48634336035835,8080,MBL2,0.313057008809603
1686,-0.00897497641078276,0.00519065431719749,0.083830517757295,9374,MCAM,1.07659785152658
1687,-0.00466887813789026,0.00526105250631981,0.374867196573828,8182,MCEE,0.426122561633082
1688,0.00380850039522793,0.00515453154421085,0.460011088013592,7966,MCEMP1,0.337231700046508
1689,0.00793725429998764,0.00544782377456982,0.145161507137642,9324,MCFD2,0.838148531390719
1690,0.00184304131682303,0.00513409161186764,0.719618598919069,8171,MCTS1,0.142897620613399
1691,-0.0205395374172862,0.00530094801883094,0.000107492859309153,9315,MDGA1,3.96862038473102
1692,0.00298880848096134,0.00508125677624557,0.556412622586364,8157,MDH1,0.254603026312226
1693,0.0103735689043865,0.00539025801410717,0.054321715551015,9406,MDK,1.2650265229217
1694,-0.00125197017808611,0.00510569571506121,0.806299771120355,7975,MDM1,0.0935034634812882
1695,0.00496707802989018,0.0051296022746909,0.332915764727227,7983,MECR,0.477665638991914
1696,0.00895194732068072,0.00538082931998987,0.0962117991629218,9161,MED18,1.01677166395887
1697,0.00466898058484417,0.00518098354210458,0.367521837346532,7950,MED21,0.434716850981587
1698,-0.0143283223564478,0.00537465561458024,0.00769132407839813,9374,MEGF10,2.11399888900977
1699,0.0061407896056199,0.00508346602513477,0.227086089625174,7950,MEGF11,0.643809468087856
1700,-0.00337808863143063,0.00539846417124481,0.531494158744614,9418,MEGF9,0.274501504120782
1701,-0.0218853900503559,0.0050882687755739,1.71893094760594e-05,8186,MELTF,4.76474156931414
1702,-0.0122531516204675,0.00461681427442348,0.00796947873833958,8010,MENT,2.09857008368119
1703,0.00590886902729772,0.00504611354918174,0.241643337742383,8171,MEP1A,0.616825174129925
1704,-0.00246769747083485,0.00537264325210058,0.646023773063261,9350,MEP1B,0.189751500085065
1705,0.0171396243873818,0.00506000182492513,0.000708810379805311,9374,MEPE,3.14946993127456
1706,0.00028876575510533,0.00530962547419018,0.956629314523611,9452,MERTK,0.0192563149330299
1707,0.00596829247797254,0.00547929305384654,0.276073873353647,9387,MESD,0.558974691496298
1708,-0.0178349791118633,0.00526921544295173,0.000715342644055071,9419,MET,3.1454858843841
1709,0.00125446129460994,0.00539803527673069,0.816238577923722,9211,METAP1,0.0881828829963883
1710,0.00729087817997265,0.00550867819900951,0.185693001518884,9340,METAP1D,0.731204463836982
